cell_length,CN_C,CN_A,C6_C,C6_A,Edis
4.0405243635,11.8620,8.7830,153.4528,125.8109,-1.7209173807360E-01
4.3098926544,8.3583,6.2767,153.4528,125.8109,-1.4578986212296E-01
4.5792609453,6.1931,5.0854,153.4528,125.8109,-1.2376950190465E-01
4.8486292362,5.0825,4.5317,153.4528,125.8109,-1.0704832637832E-01
5.1179975271,4.5187,4.2411,153.4528,125.8109,-9.3363031396047E-02
5.3873658180,4.1703,4.0244,153.4528,125.8109,-7.9598577788152E-02
5.6567341089,3.8413,3.7608,153.4528,125.8109,-6.6029422792049E-02
5.9261023998,3.4049,3.3583,153.4528,125.8109,-5.4426502988723E-02
6.1954706907,2.8120,2.7837,153.4528,125.8111,-4.5498353676378E-02
6.4648389816,2.1262,2.1084,153.4528,125.8487,-3.8917463406783E-02
6.7342072725,1.4829,1.4713,153.5021,128.6102,-3.4474163232263E-02
7.0035755634,0.9793,0.9715,229.3151,130.9832,-3.9012548538340E-02
7.2729438543,0.6307,0.6253,339.3452,131.7876,-4.5190122024785E-02
7.5423121452,0.4050,0.4011,340.4858,133.0470,-4.2532255997456E-02
7.8116804361,0.2629,0.2601,340.5174,133.6088,-4.0185338213426E-02
8.0810487270,0.1738,0.1717,340.5203,133.7957,-3.7579977241662E-02
8.3504170179,0.1173,0.1157,340.5209,133.8681,-3.4453765050227E-02
8.6197853088,0.0808,0.0796,340.5211,133.9015,-3.0951661661155E-02
8.8891535997,0.0569,0.0560,340.5211,133.9189,-2.7427832021533E-02
9.1585218906,0.0409,0.0401,340.5212,133.9291,-2.4177141776185E-02
9.4278901815,0.0300,0.0294,340.5212,133.9353,-2.1332107645638E-02
9.6972584724,0.0224,0.0219,340.5212,133.9393,-1.8883143179076E-02
9.9666267633,0.0170,0.0166,340.5212,133.9420,-1.6754719257932E-02
10.2359950542,0.0130,0.0127,340.5212,133.9439,-1.4866762223993E-02
10.5053633451,0.0102,0.0099,340.5212,133.9453,-1.3160581490473E-02
10.7747316360,0.0081,0.0078,340.5212,133.9463,-1.1608875249941E-02
11.0440999269,0.0065,0.0063,340.5212,133.9470,-1.0201837154854E-02
11.3134682178,0.0052,0.0051,340.5212,133.9476,-8.9368828945947E-03
11.5828365087,0.0043,0.0041,340.5212,133.9480,-7.8126915454433E-03
11.8522047996,0.0036,0.0034,340.5212,133.9483,-6.8216033245136E-03
12.1215730905,0.0030,0.0029,340.5212,133.9486,-5.9565672457477E-03
12.3909413814,0.0025,0.0024,340.5212,133.9488,-5.2039013399867E-03
12.6603096723,0.0021,0.0020,340.5212,133.9490,-4.5510142546330E-03
12.9296779632,0.0018,0.0017,340.5212,133.9491,-3.9870838583750E-03
13.1990462541,0.0015,0.0015,340.5212,133.9492,-3.4997588824939E-03
